,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
30,0.292,https://api.spotify.com/v1/audio-analysis/2PWKdiDjYkkOdInPxGrP51,0.631,216933,0.74,2PWKdiDjYkkOdInPxGrP51,0.0,10,0.244,-6.206,1,0.112,121.962,4,https://api.spotify.com/v1/tracks/2PWKdiDjYkkOdInPxGrP51,audio_features,spotify:track:2PWKdiDjYkkOdInPxGrP51,0.396
31,0.165,https://api.spotify.com/v1/audio-analysis/6c579TvmkyzIyamRCKKEV0,0.665,221944,0.607,6c579TvmkyzIyamRCKKEV0,0.0,2,0.122,-7.734,1,0.0532,100.0,4,https://api.spotify.com/v1/tracks/6c579TvmkyzIyamRCKKEV0,audio_features,spotify:track:6c579TvmkyzIyamRCKKEV0,0.164
32,0.195,https://api.spotify.com/v1/audio-analysis/2Ima72UXnfvR539afL3SAF,0.525,293120,0.681,2Ima72UXnfvR539afL3SAF,0.0,6,0.141,-4.158,0,0.0683,151.875,3,https://api.spotify.com/v1/tracks/2Ima72UXnfvR539afL3SAF,audio_features,spotify:track:2Ima72UXnfvR539afL3SAF,0.437
33,0.0171,https://api.spotify.com/v1/audio-analysis/2aE5Nih0DGEVWhA9BVsiua,0.684,178000,0.602,2aE5Nih0DGEVWhA9BVsiua,0.0,10,0.113,-7.685,1,0.119,99.946,4,https://api.spotify.com/v1/tracks/2aE5Nih0DGEVWhA9BVsiua,audio_features,spotify:track:2aE5Nih0DGEVWhA9BVsiua,0.209
34,0.0997,https://api.spotify.com/v1/audio-analysis/05KeRMxuutPAe5JOVlzZi3,0.601,246594,0.819,05KeRMxuutPAe5JOVlzZi3,0.00146,3,0.115,-6.13,1,0.0314,127.998,4,https://api.spotify.com/v1/tracks/05KeRMxuutPAe5JOVlzZi3,audio_features,spotify:track:05KeRMxuutPAe5JOVlzZi3,0.297
35,0.039,https://api.spotify.com/v1/audio-analysis/40ZZYF9I8cGHEuT1h9Gw37,0.536,204778,0.782,40ZZYF9I8cGHEuT1h9Gw37,3.64e-05,7,0.0691,-4.139,0,0.0485,154.93,4,https://api.spotify.com/v1/tracks/40ZZYF9I8cGHEuT1h9Gw37,audio_features,spotify:track:40ZZYF9I8cGHEuT1h9Gw37,0.405
36,0.379,https://api.spotify.com/v1/audio-analysis/4rpZkb3Tp1xBAHK4jaszLZ,0.505,188625,0.816,4rpZkb3Tp1xBAHK4jaszLZ,0.0,9,0.158,-3.772,1,0.0358,114.068,4,https://api.spotify.com/v1/tracks/4rpZkb3Tp1xBAHK4jaszLZ,audio_features,spotify:track:4rpZkb3Tp1xBAHK4jaszLZ,0.352
37,0.431,https://api.spotify.com/v1/audio-analysis/3MFaRVxcPCa9mbXoPiZZXF,0.694,201149,0.695,3MFaRVxcPCa9mbXoPiZZXF,0.0,10,0.161,-5.607,0,0.146,97.932,4,https://api.spotify.com/v1/tracks/3MFaRVxcPCa9mbXoPiZZXF,audio_features,spotify:track:3MFaRVxcPCa9mbXoPiZZXF,0.783
38,0.406,https://api.spotify.com/v1/audio-analysis/7qtX448rtlP2tJf1HfSJ6K,0.643,230592,0.539,7qtX448rtlP2tJf1HfSJ6K,0.00069,9,0.166,-8.581,0,0.0296,101.964,4,https://api.spotify.com/v1/tracks/7qtX448rtlP2tJf1HfSJ6K,audio_features,spotify:track:7qtX448rtlP2tJf1HfSJ6K,0.222
39,0.000194,https://api.spotify.com/v1/audio-analysis/5QUEfVhkdt6uCQscyf1EhS,0.663,234653,0.735,5QUEfVhkdt6uCQscyf1EhS,0.0255,8,0.0954,-5.933,1,0.0275,114.018,4,https://api.spotify.com/v1/tracks/5QUEfVhkdt6uCQscyf1EhS,audio_features,spotify:track:5QUEfVhkdt6uCQscyf1EhS,0.418
40,0.00228,https://api.spotify.com/v1/audio-analysis/30TbluwARiE9gVCeIHwnzX,0.532,200827,0.853,30TbluwARiE9gVCeIHwnzX,6.04e-05,11,0.101,-2.865,0,0.106,151.785,4,https://api.spotify.com/v1/tracks/30TbluwARiE9gVCeIHwnzX,audio_features,spotify:track:30TbluwARiE9gVCeIHwnzX,0.559
41,0.0895,https://api.spotify.com/v1/audio-analysis/3ebXMykcMXOcLeJ9xZ17XH,0.584,220883,0.54,3ebXMykcMXOcLeJ9xZ17XH,0.0,1,0.261,-7.786,0,0.0576,137.972,4,https://api.spotify.com/v1/tracks/3ebXMykcMXOcLeJ9xZ17XH,audio_features,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,0.195
42,0.0109,https://api.spotify.com/v1/audio-analysis/7bbYT48HWWIbL3YKmtMNzn,0.556,220000,0.824,7bbYT48HWWIbL3YKmtMNzn,0.0,5,0.112,-4.539,0,0.0548,112.99,4,https://api.spotify.com/v1/tracks/7bbYT48HWWIbL3YKmtMNzn,audio_features,spotify:track:7bbYT48HWWIbL3YKmtMNzn,0.292
43,0.00816,https://api.spotify.com/v1/audio-analysis/0pLZGVs7apcMzXZoLr8rph,0.565,204907,0.728,0pLZGVs7apcMzXZoLr8rph,3.49e-05,11,0.0867,-6.217,0,0.111,82.059,4,https://api.spotify.com/v1/tracks/0pLZGVs7apcMzXZoLr8rph,audio_features,spotify:track:0pLZGVs7apcMzXZoLr8rph,0.286
44,0.665,https://api.spotify.com/v1/audio-analysis/46kWNuCY5yxEVP2NocgFqQ,0.657,210667,0.529,46kWNuCY5yxEVP2NocgFqQ,0.078,4,0.138,-9.004,1,0.0379,102.0,4,https://api.spotify.com/v1/tracks/46kWNuCY5yxEVP2NocgFqQ,audio_features,spotify:track:46kWNuCY5yxEVP2NocgFqQ,0.256
45,0.592,https://api.spotify.com/v1/audio-analysis/5HqpTLBs9TbMPlUb5MMO60,0.433,251013,0.435,5HqpTLBs9TbMPlUb5MMO60,0.0,2,0.346,-8.001,1,0.0289,140.919,4,https://api.spotify.com/v1/tracks/5HqpTLBs9TbMPlUb5MMO60,audio_features,spotify:track:5HqpTLBs9TbMPlUb5MMO60,0.121
46,0.0195,https://api.spotify.com/v1/audio-analysis/15C63f5hLvndxPEVZ1wHxZ,0.702,201000,0.909,15C63f5hLvndxPEVZ1wHxZ,0.0,6,0.0847,-3.572,0,0.18,89.982,4,https://api.spotify.com/v1/tracks/15C63f5hLvndxPEVZ1wHxZ,audio_features,spotify:track:15C63f5hLvndxPEVZ1wHxZ,0.842
47,0.00648,https://api.spotify.com/v1/audio-analysis/46rdFmDb1n6QYysGhyg80w,0.587,268013,0.521,46rdFmDb1n6QYysGhyg80w,0.0712,11,0.0867,-11.688,0,0.0384,109.996,4,https://api.spotify.com/v1/tracks/46rdFmDb1n6QYysGhyg80w,audio_features,spotify:track:46rdFmDb1n6QYysGhyg80w,0.195
48,0.0391,https://api.spotify.com/v1/audio-analysis/5clYhUpqYzy0Fdz3TdtZ3j,0.562,201720,0.688,5clYhUpqYzy0Fdz3TdtZ3j,0.0,4,0.235,-5.353,1,0.0794,79.979,4,https://api.spotify.com/v1/tracks/5clYhUpqYzy0Fdz3TdtZ3j,audio_features,spotify:track:5clYhUpqYzy0Fdz3TdtZ3j,0.707
49,0.366,https://api.spotify.com/v1/audio-analysis/18DjMlzOhoG3hLgtn2kdhf,0.827,213112,0.582,18DjMlzOhoG3hLgtn2kdhf,3.11e-06,10,0.165,-7.226,0,0.194,100.943,4,https://api.spotify.com/v1/tracks/18DjMlzOhoG3hLgtn2kdhf,audio_features,spotify:track:18DjMlzOhoG3hLgtn2kdhf,0.859
50,0.461,https://api.spotify.com/v1/audio-analysis/4YLzVD32aMH4qgSsSPtNbl,0.788,220775,0.665,4YLzVD32aMH4qgSsSPtNbl,1.84e-05,6,0.103,-9.184,0,0.31,139.918,4,https://api.spotify.com/v1/tracks/4YLzVD32aMH4qgSsSPtNbl,audio_features,spotify:track:4YLzVD32aMH4qgSsSPtNbl,0.314
51,0.105,https://api.spotify.com/v1/audio-analysis/0fg8CqpjdojMyXLNzM2PaJ,0.803,203180,0.743,0fg8CqpjdojMyXLNzM2PaJ,2.12e-06,1,0.099,-3.602,0,0.0681,108.005,4,https://api.spotify.com/v1/tracks/0fg8CqpjdojMyXLNzM2PaJ,audio_features,spotify:track:0fg8CqpjdojMyXLNzM2PaJ,0.674
52,0.00344,https://api.spotify.com/v1/audio-analysis/1Ztd5zEfCEPsRa05waBbHu,0.591,224133,0.933,1Ztd5zEfCEPsRa05waBbHu,0.0,5,0.0825,-2.43,1,0.0376,155.949,4,https://api.spotify.com/v1/tracks/1Ztd5zEfCEPsRa05waBbHu,audio_features,spotify:track:1Ztd5zEfCEPsRa05waBbHu,0.856
53,0.0187,https://api.spotify.com/v1/audio-analysis/3wbgLMlONnYx7TSLZoEyzW,0.647,195000,0.827,3wbgLMlONnYx7TSLZoEyzW,1.15e-05,7,0.0949,-5.951,0,0.0528,123.954,4,https://api.spotify.com/v1/tracks/3wbgLMlONnYx7TSLZoEyzW,audio_features,spotify:track:3wbgLMlONnYx7TSLZoEyzW,0.216
54,0.00373,https://api.spotify.com/v1/audio-analysis/56vMywhKow2JM8lW6iLn7x,0.753,231053,0.609,56vMywhKow2JM8lW6iLn7x,0.0,0,0.347,-4.381,1,0.117,140.304,4,https://api.spotify.com/v1/tracks/56vMywhKow2JM8lW6iLn7x,audio_features,spotify:track:56vMywhKow2JM8lW6iLn7x,0.439
55,0.044,https://api.spotify.com/v1/audio-analysis/3MzDvWYbRMAgkOFu5DhNvh,0.669,218530,0.582,3MzDvWYbRMAgkOFu5DhNvh,1.38e-05,9,0.0744,-7.419,1,0.0665,89.99,4,https://api.spotify.com/v1/tracks/3MzDvWYbRMAgkOFu5DhNvh,audio_features,spotify:track:3MzDvWYbRMAgkOFu5DhNvh,0.492
56,0.198,https://api.spotify.com/v1/audio-analysis/5qYUOHPdUuobv07gpeb6hE,0.538,286080,0.503,5qYUOHPdUuobv07gpeb6hE,0.0,4,0.255,-6.638,0,0.0821,88.975,4,https://api.spotify.com/v1/tracks/5qYUOHPdUuobv07gpeb6hE,audio_features,spotify:track:5qYUOHPdUuobv07gpeb6hE,0.31
57,0.0413,https://api.spotify.com/v1/audio-analysis/6DHraaviL8B3NksCbxFaOf,0.412,231000,0.862,6DHraaviL8B3NksCbxFaOf,6.3e-05,11,0.0666,-2.948,0,0.2,167.91,4,https://api.spotify.com/v1/tracks/6DHraaviL8B3NksCbxFaOf,audio_features,spotify:track:6DHraaviL8B3NksCbxFaOf,0.421
58,0.382,https://api.spotify.com/v1/audio-analysis/6mY9GREJGG6J1KT6T2kWkb,0.715,208808,0.75,6mY9GREJGG6J1KT6T2kWkb,6.5e-06,3,0.0955,-6.807,1,0.0891,89.546,4,https://api.spotify.com/v1/tracks/6mY9GREJGG6J1KT6T2kWkb,audio_features,spotify:track:6mY9GREJGG6J1KT6T2kWkb,0.666
59,0.0696,https://api.spotify.com/v1/audio-analysis/2pSIAStdG747syIGVAnIAN,0.52,205158,0.599,2pSIAStdG747syIGVAnIAN,5.42e-06,8,0.1,-5.571,1,0.0791,169.791,4,https://api.spotify.com/v1/tracks/2pSIAStdG747syIGVAnIAN,audio_features,spotify:track:2pSIAStdG747syIGVAnIAN,0.144
60,0.115,https://api.spotify.com/v1/audio-analysis/3kZh8KprWCYHstlWzosHMl,0.401,189489,0.702,3kZh8KprWCYHstlWzosHMl,2.54e-06,1,0.0817,-4.346,0,0.0912,102.932,4,https://api.spotify.com/v1/tracks/3kZh8KprWCYHstlWzosHMl,audio_features,spotify:track:3kZh8KprWCYHstlWzosHMl,0.304
61,0.238,https://api.spotify.com/v1/audio-analysis/1iEW4lIeD5IuGDo9zP9lHW,0.528,199301,0.678,1iEW4lIeD5IuGDo9zP9lHW,5.28e-06,6,0.105,-7.062,0,0.0952,78.87,4,https://api.spotify.com/v1/tracks/1iEW4lIeD5IuGDo9zP9lHW,audio_features,spotify:track:1iEW4lIeD5IuGDo9zP9lHW,0.249
62,0.105,https://api.spotify.com/v1/audio-analysis/2Fsue7legm1G4PZU5HES5R,0.534,160387,0.737,2Fsue7legm1G4PZU5HES5R,2.33e-05,1,0.0695,-5.899,1,0.27,197.795,4,https://api.spotify.com/v1/tracks/2Fsue7legm1G4PZU5HES5R,audio_features,spotify:track:2Fsue7legm1G4PZU5HES5R,0.292
63,0.085,https://api.spotify.com/v1/audio-analysis/54LGxQGf5LPXNGjtzDZ5IE,0.726,166707,0.576,54LGxQGf5LPXNGjtzDZ5IE,0.0,0,0.0458,-7.341,1,0.146,82.055,4,https://api.spotify.com/v1/tracks/54LGxQGf5LPXNGjtzDZ5IE,audio_features,spotify:track:54LGxQGf5LPXNGjtzDZ5IE,0.783
64,0.0572,https://api.spotify.com/v1/audio-analysis/2edV20HIrV4nhEFsVYkpok,0.687,188573,0.644,2edV20HIrV4nhEFsVYkpok,0.0,2,0.119,-6.46,0,0.0463,97.962,4,https://api.spotify.com/v1/tracks/2edV20HIrV4nhEFsVYkpok,audio_features,spotify:track:2edV20HIrV4nhEFsVYkpok,0.444
65,0.265,https://api.spotify.com/v1/audio-analysis/6y2Kaz9QI01XBKJ8mTb7Pf,0.565,239627,0.745,6y2Kaz9QI01XBKJ8mTb7Pf,0.0,0,0.147,-7.733,1,0.31,170.654,4,https://api.spotify.com/v1/tracks/6y2Kaz9QI01XBKJ8mTb7Pf,audio_features,spotify:track:6y2Kaz9QI01XBKJ8mTb7Pf,0.352
66,0.0188,https://api.spotify.com/v1/audio-analysis/7bdOkivQ1Rhip4t2Fh1fpl,0.524,216151,0.562,7bdOkivQ1Rhip4t2Fh1fpl,0.0,4,0.186,-8.147,0,0.279,94.668,4,https://api.spotify.com/v1/tracks/7bdOkivQ1Rhip4t2Fh1fpl,audio_features,spotify:track:7bdOkivQ1Rhip4t2Fh1fpl,0.29
67,0.154,https://api.spotify.com/v1/audio-analysis/0zanYPYufjBCSxv6zlb82C,0.692,257992,0.704,0zanYPYufjBCSxv6zlb82C,0.00231,5,0.562,-6.259,1,0.12,107.946,4,https://api.spotify.com/v1/tracks/0zanYPYufjBCSxv6zlb82C,audio_features,spotify:track:0zanYPYufjBCSxv6zlb82C,0.683
68,0.04,https://api.spotify.com/v1/audio-analysis/3kKX2SSrYHYGbX9fIpipoM,0.57,227078,0.489,3kKX2SSrYHYGbX9fIpipoM,5.55e-05,9,0.105,-6.431,0,0.0397,130.893,4,https://api.spotify.com/v1/tracks/3kKX2SSrYHYGbX9fIpipoM,audio_features,spotify:track:3kKX2SSrYHYGbX9fIpipoM,0.104
69,0.000323,https://api.spotify.com/v1/audio-analysis/5mTIB0Nbo2LkBiRDZf9sp3,0.578,181271,0.63,5mTIB0Nbo2LkBiRDZf9sp3,0.0,2,0.103,-6.791,1,0.0375,160.03,4,https://api.spotify.com/v1/tracks/5mTIB0Nbo2LkBiRDZf9sp3,audio_features,spotify:track:5mTIB0Nbo2LkBiRDZf9sp3,0.338
70,0.0375,https://api.spotify.com/v1/audio-analysis/4GJAd1nBylAEbw1dZDVzEQ,0.651,221569,0.766,4GJAd1nBylAEbw1dZDVzEQ,0.000879,5,0.0942,-5.526,1,0.0301,97.926,4,https://api.spotify.com/v1/tracks/4GJAd1nBylAEbw1dZDVzEQ,audio_features,spotify:track:4GJAd1nBylAEbw1dZDVzEQ,0.199
71,0.0538,https://api.spotify.com/v1/audio-analysis/6vyWxBHX1Z1MF8LN6HpYcR,0.605,222920,0.79,6vyWxBHX1Z1MF8LN6HpYcR,0.0,5,0.263,-4.163,1,0.114,157.931,4,https://api.spotify.com/v1/tracks/6vyWxBHX1Z1MF8LN6HpYcR,audio_features,spotify:track:6vyWxBHX1Z1MF8LN6HpYcR,0.505
72,0.254,https://api.spotify.com/v1/audio-analysis/6fdSTJlEDnjzNMQaCAVxUd,0.801,182093,0.52,6fdSTJlEDnjzNMQaCAVxUd,0.0,5,0.0843,-6.298,0,0.0443,95.004,4,https://api.spotify.com/v1/tracks/6fdSTJlEDnjzNMQaCAVxUd,audio_features,spotify:track:6fdSTJlEDnjzNMQaCAVxUd,0.704
73,0.0306,https://api.spotify.com/v1/audio-analysis/2yTTfOaptQVJiocgjoQFfi,0.69,226632,0.502,2yTTfOaptQVJiocgjoQFfi,0.0,0,0.145,-7.077,0,0.0638,86.185,4,https://api.spotify.com/v1/tracks/2yTTfOaptQVJiocgjoQFfi,audio_features,spotify:track:2yTTfOaptQVJiocgjoQFfi,0.329
74,0.0027,https://api.spotify.com/v1/audio-analysis/6ZdyGBlyilsbbVuhf2s9b6,0.438,196285,0.789,6ZdyGBlyilsbbVuhf2s9b6,0.0,7,0.255,-3.797,1,0.0586,141.928,4,https://api.spotify.com/v1/tracks/6ZdyGBlyilsbbVuhf2s9b6,audio_features,spotify:track:6ZdyGBlyilsbbVuhf2s9b6,0.324
75,0.0597,https://api.spotify.com/v1/audio-analysis/0VFXJrXtfuX2iqlnXpl4zD,0.791,191143,0.776,0VFXJrXtfuX2iqlnXpl4zD,0.0,0,0.199,-5.442,1,0.257,97.009,4,https://api.spotify.com/v1/tracks/0VFXJrXtfuX2iqlnXpl4zD,audio_features,spotify:track:0VFXJrXtfuX2iqlnXpl4zD,0.839
76,0.00109,https://api.spotify.com/v1/audio-analysis/1Kr1r7hnEBsBeP7U8rB0l0,0.443,208125,0.844,1Kr1r7hnEBsBeP7U8rB0l0,2.12e-05,1,0.415,-4.526,0,0.0791,128.155,4,https://api.spotify.com/v1/tracks/1Kr1r7hnEBsBeP7U8rB0l0,audio_features,spotify:track:1Kr1r7hnEBsBeP7U8rB0l0,0.187
77,0.000296,https://api.spotify.com/v1/audio-analysis/2MSr5uzB5wgQD1ivWwhExW,0.505,266494,0.9,2MSr5uzB5wgQD1ivWwhExW,4.58e-05,6,0.171,-4.961,0,0.0498,128.022,4,https://api.spotify.com/v1/tracks/2MSr5uzB5wgQD1ivWwhExW,audio_features,spotify:track:2MSr5uzB5wgQD1ivWwhExW,0.275
78,0.0121,https://api.spotify.com/v1/audio-analysis/7AfoVVRv3unCBEXNZnf2mj,0.676,265655,0.716,7AfoVVRv3unCBEXNZnf2mj,0.185,2,0.124,-7.912,1,0.0425,144.983,4,https://api.spotify.com/v1/tracks/7AfoVVRv3unCBEXNZnf2mj,audio_features,spotify:track:7AfoVVRv3unCBEXNZnf2mj,0.31
0,0.135,https://api.spotify.com/v1/audio-analysis/09pjMhfwFGB5TKEQLBdcMX,0.521,201039,0.33,09pjMhfwFGB5TKEQLBdcMX,4.37e-05,5,0.0962,-11.752,1,0.0853,153.374,3,https://api.spotify.com/v1/tracks/09pjMhfwFGB5TKEQLBdcMX,audio_features,spotify:track:09pjMhfwFGB5TKEQLBdcMX,0.199
1,0.354,https://api.spotify.com/v1/audio-analysis/3ml3WB66sqG4kXoPBX2POA,0.81,204000,0.308,3ml3WB66sqG4kXoPBX2POA,0.0,0,0.0899,-8.194,1,0.0818,120.012,4,https://api.spotify.com/v1/tracks/3ml3WB66sqG4kXoPBX2POA,audio_features,spotify:track:3ml3WB66sqG4kXoPBX2POA,0.56
2,0.368,https://api.spotify.com/v1/audio-analysis/06ioEUTe1YQXSphSq38uWg,0.777,185339,0.364,06ioEUTe1YQXSphSq38uWg,0.0,9,0.0772,-7.514,1,0.0729,124.925,4,https://api.spotify.com/v1/tracks/06ioEUTe1YQXSphSq38uWg,audio_features,spotify:track:06ioEUTe1YQXSphSq38uWg,0.187
3,0.653,https://api.spotify.com/v1/audio-analysis/6uT9XRrPvimLt62FNjMNBv,0.738,226220,0.443,6uT9XRrPvimLt62FNjMNBv,0.0,5,0.103,-9.614,0,0.0707,127.084,4,https://api.spotify.com/v1/tracks/6uT9XRrPvimLt62FNjMNBv,audio_features,spotify:track:6uT9XRrPvimLt62FNjMNBv,0.687
4,0.853,https://api.spotify.com/v1/audio-analysis/1TPLsNVlofwX1txcE9gZZF,0.51,254919,0.363,1TPLsNVlofwX1txcE9gZZF,0.0,5,0.109,-8.635,1,0.0304,78.0,4,https://api.spotify.com/v1/tracks/1TPLsNVlofwX1txcE9gZZF,audio_features,spotify:track:1TPLsNVlofwX1txcE9gZZF,0.426
5,0.845,https://api.spotify.com/v1/audio-analysis/4RdBZE3BH44wZXoj2vmjez,0.599,189786,0.27,4RdBZE3BH44wZXoj2vmjez,0.00042,4,0.11,-17.638,1,0.0905,124.155,5,https://api.spotify.com/v1/tracks/4RdBZE3BH44wZXoj2vmjez,audio_features,spotify:track:4RdBZE3BH44wZXoj2vmjez,0.377
0,0.537,https://api.spotify.com/v1/audio-analysis/29mn3m7XMnW8qUd9QihJbx,0.317,213400,0.451,29mn3m7XMnW8qUd9QihJbx,0.0,10,0.0898,-6.762,1,0.0347,173.831,4,https://api.spotify.com/v1/tracks/29mn3m7XMnW8qUd9QihJbx,audio_features,spotify:track:29mn3m7XMnW8qUd9QihJbx,0.459
1,0.0783,https://api.spotify.com/v1/audio-analysis/5qninDC32ywn4sOtBwwACO,0.557,304517,0.533,5qninDC32ywn4sOtBwwACO,0.00955,4,0.413,-6.114,0,0.03,92.999,4,https://api.spotify.com/v1/tracks/5qninDC32ywn4sOtBwwACO,audio_features,spotify:track:5qninDC32ywn4sOtBwwACO,0.157
2,0.691,https://api.spotify.com/v1/audio-analysis/3D2cU7LmuH7UCTSOa1bhai,0.408,220000,0.342,3D2cU7LmuH7UCTSOa1bhai,0.0,0,0.128,-8.987,1,0.0326,116.314,4,https://api.spotify.com/v1/tracks/3D2cU7LmuH7UCTSOa1bhai,audio_features,spotify:track:3D2cU7LmuH7UCTSOa1bhai,0.133
3,0.00576,https://api.spotify.com/v1/audio-analysis/3QCNDusgteS3LdSpjLZdli,0.489,218333,0.611,3QCNDusgteS3LdSpjLZdli,7.65e-06,6,0.0917,-5.675,1,0.0337,140.956,4,https://api.spotify.com/v1/tracks/3QCNDusgteS3LdSpjLZdli,audio_features,spotify:track:3QCNDusgteS3LdSpjLZdli,0.186
4,0.785,https://api.spotify.com/v1/audio-analysis/6iqAJh3X8bf94eo4reme5L,0.543,222293,0.327,6iqAJh3X8bf94eo4reme5L,0.0,9,0.0888,-6.813,1,0.0368,135.257,3,https://api.spotify.com/v1/tracks/6iqAJh3X8bf94eo4reme5L,audio_features,spotify:track:6iqAJh3X8bf94eo4reme5L,0.249
5,0.922,https://api.spotify.com/v1/audio-analysis/3h5AZDf5z7D18plaLtHTfi,0.632,192427,0.254,3h5AZDf5z7D18plaLtHTfi,9.06e-05,3,0.13,-10.898,1,0.0338,106.026,4,https://api.spotify.com/v1/tracks/3h5AZDf5z7D18plaLtHTfi,audio_features,spotify:track:3h5AZDf5z7D18plaLtHTfi,0.232
6,0.814,https://api.spotify.com/v1/audio-analysis/08ORg3M5ly7J9b7YpCLjKz,0.384,271080,0.225,08ORg3M5ly7J9b7YpCLjKz,0.00975,0,0.227,-9.021,1,0.0332,113.421,4,https://api.spotify.com/v1/tracks/08ORg3M5ly7J9b7YpCLjKz,audio_features,spotify:track:08ORg3M5ly7J9b7YpCLjKz,0.104
7,0.601,https://api.spotify.com/v1/audio-analysis/5aVhFEvhPKibeOoCx7aNtG,0.409,303653,0.409,5aVhFEvhPKibeOoCx7aNtG,0.0196,0,0.113,-10.469,1,0.0307,105.825,4,https://api.spotify.com/v1/tracks/5aVhFEvhPKibeOoCx7aNtG,audio_features,spotify:track:5aVhFEvhPKibeOoCx7aNtG,0.155
8,0.32,https://api.spotify.com/v1/audio-analysis/5dr2wzx5W8nOwg94jhSL6U,0.49,225720,0.657,5dr2wzx5W8nOwg94jhSL6U,0.00486,10,0.169,-8.241,1,0.0323,83.982,4,https://api.spotify.com/v1/tracks/5dr2wzx5W8nOwg94jhSL6U,audio_features,spotify:track:5dr2wzx5W8nOwg94jhSL6U,0.303
9,0.0928,https://api.spotify.com/v1/audio-analysis/3l9eg9RtisizG12a1D6nZl,0.566,298760,0.664,3l9eg9RtisizG12a1D6nZl,0.305,8,0.0903,-9.081,1,0.0281,91.117,4,https://api.spotify.com/v1/tracks/3l9eg9RtisizG12a1D6nZl,audio_features,spotify:track:3l9eg9RtisizG12a1D6nZl,0.764
10,0.708,https://api.spotify.com/v1/audio-analysis/1t2tKmSYA61IA7scT1yoIn,0.476,284000,0.207,1t2tKmSYA61IA7scT1yoIn,0.000154,0,0.0821,-8.814,1,0.0342,136.508,3,https://api.spotify.com/v1/tracks/1t2tKmSYA61IA7scT1yoIn,audio_features,spotify:track:1t2tKmSYA61IA7scT1yoIn,0.162
11,0.273,https://api.spotify.com/v1/audio-analysis/0noXQp6SyrsYTpnMAVhi6q,0.38,190293,0.4,0noXQp6SyrsYTpnMAVhi6q,1.29e-06,0,0.334,-8.267,1,0.0253,92.949,4,https://api.spotify.com/v1/tracks/0noXQp6SyrsYTpnMAVhi6q,audio_features,spotify:track:0noXQp6SyrsYTpnMAVhi6q,0.302
12,0.814,https://api.spotify.com/v1/audio-analysis/5kOBEsqVNwi4udPRbagNIV,0.628,170217,0.248,5kOBEsqVNwi4udPRbagNIV,0.0602,1,0.111,-13.304,1,0.032,125.298,4,https://api.spotify.com/v1/tracks/5kOBEsqVNwi4udPRbagNIV,audio_features,spotify:track:5kOBEsqVNwi4udPRbagNIV,0.646
13,0.897,https://api.spotify.com/v1/audio-analysis/3Kj2EWpIBnvETsYq4cq0IH,0.572,217467,0.183,3Kj2EWpIBnvETsYq4cq0IH,0.00275,3,0.103,-16.069,1,0.0323,110.029,4,https://api.spotify.com/v1/tracks/3Kj2EWpIBnvETsYq4cq0IH,audio_features,spotify:track:3Kj2EWpIBnvETsYq4cq0IH,0.404
14,0.882,https://api.spotify.com/v1/audio-analysis/41yIvlFgvGwxq8qTqAR7eG,0.592,210080,0.416,41yIvlFgvGwxq8qTqAR7eG,0.000586,1,0.112,-9.794,1,0.0246,96.002,4,https://api.spotify.com/v1/tracks/41yIvlFgvGwxq8qTqAR7eG,audio_features,spotify:track:41yIvlFgvGwxq8qTqAR7eG,0.417
15,0.959,https://api.spotify.com/v1/audio-analysis/1XlBpHzXi7Bja3HF2CdRXL,0.471,141040,0.0365,1XlBpHzXi7Bja3HF2CdRXL,0.808,9,0.099,-18.46,0,0.0608,172.646,4,https://api.spotify.com/v1/tracks/1XlBpHzXi7Bja3HF2CdRXL,audio_features,spotify:track:1XlBpHzXi7Bja3HF2CdRXL,0.118
0,3.14e-05,https://api.spotify.com/v1/audio-analysis/6KiIA9uXsAunLmj3nXywlz,0.319,182281,0.721,6KiIA9uXsAunLmj3nXywlz,0.3,3,0.255,-5.342,1,0.0344,103.078,4,https://api.spotify.com/v1/tracks/6KiIA9uXsAunLmj3nXywlz,audio_features,spotify:track:6KiIA9uXsAunLmj3nXywlz,0.464
1,0.104,https://api.spotify.com/v1/audio-analysis/1OHRYwKD2HWGctgoE5MH8i,0.345,263891,0.374,1OHRYwKD2HWGctgoE5MH8i,0.767,7,0.23,-9.051,1,0.0289,132.183,4,https://api.spotify.com/v1/tracks/1OHRYwKD2HWGctgoE5MH8i,audio_features,spotify:track:1OHRYwKD2HWGctgoE5MH8i,0.112
2,0.955,https://api.spotify.com/v1/audio-analysis/2d6FWG7p4SRXNvrtNcHpTx,0.468,248392,0.0927,2d6FWG7p4SRXNvrtNcHpTx,0.000143,7,0.112,-12.836,0,0.0591,62.512,4,https://api.spotify.com/v1/tracks/2d6FWG7p4SRXNvrtNcHpTx,audio_features,spotify:track:2d6FWG7p4SRXNvrtNcHpTx,0.137
3,0.115,https://api.spotify.com/v1/audio-analysis/7H8fBamGUheu0DSpp3pj03,0.243,258973,0.313,7H8fBamGUheu0DSpp3pj03,0.237,3,0.593,-12.069,1,0.0285,92.975,3,https://api.spotify.com/v1/tracks/7H8fBamGUheu0DSpp3pj03,audio_features,spotify:track:7H8fBamGUheu0DSpp3pj03,0.22
