,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
66,0.0293,https://api.spotify.com/v1/audio-analysis/33R4sgQiAg8anGWc06juRD,0.763,278700,0.755,33R4sgQiAg8anGWc06juRD,0.0,7,0.0817,-7.596,1,0.114,80.011,4,https://api.spotify.com/v1/tracks/33R4sgQiAg8anGWc06juRD,audio_features,spotify:track:33R4sgQiAg8anGWc06juRD,0.708
67,0.0186,https://api.spotify.com/v1/audio-analysis/23Y91ZN3eM2ABYDyYuD0X2,0.488,249835,0.608,23Y91ZN3eM2ABYDyYuD0X2,0.00081,4,0.325,-8.763,0,0.27,194.0,4,https://api.spotify.com/v1/tracks/23Y91ZN3eM2ABYDyYuD0X2,audio_features,spotify:track:23Y91ZN3eM2ABYDyYuD0X2,0.496
68,0.213,https://api.spotify.com/v1/audio-analysis/3rkabvzRTFgLXxdmm3PE0I,0.51,188782,0.779,3rkabvzRTFgLXxdmm3PE0I,0.0,7,0.123,-5.302,0,0.0806,127.96,4,https://api.spotify.com/v1/tracks/3rkabvzRTFgLXxdmm3PE0I,audio_features,spotify:track:3rkabvzRTFgLXxdmm3PE0I,0.478
69,0.0429,https://api.spotify.com/v1/audio-analysis/4R30C14VKLnlwRSnErf8q2,0.655,240005,0.769,4R30C14VKLnlwRSnErf8q2,0.0,6,0.292,-4.445,1,0.0688,128.028,4,https://api.spotify.com/v1/tracks/4R30C14VKLnlwRSnErf8q2,audio_features,spotify:track:4R30C14VKLnlwRSnErf8q2,0.812
0,0.15,https://api.spotify.com/v1/audio-analysis/1hGy2eLcmC8eKx7qr1tOqx,0.762,225373,0.661,1hGy2eLcmC8eKx7qr1tOqx,0.0,1,0.256,-6.075,0,0.0687,130.009,4,https://api.spotify.com/v1/tracks/1hGy2eLcmC8eKx7qr1tOqx,audio_features,spotify:track:1hGy2eLcmC8eKx7qr1tOqx,0.769
1,0.0165,https://api.spotify.com/v1/audio-analysis/4fINc8dnfcz7AdhFYVA4i7,0.668,192200,0.718,4fINc8dnfcz7AdhFYVA4i7,0.0,1,0.104,-4.736,0,0.0605,91.993,4,https://api.spotify.com/v1/tracks/4fINc8dnfcz7AdhFYVA4i7,audio_features,spotify:track:4fINc8dnfcz7AdhFYVA4i7,0.345
2,0.173,https://api.spotify.com/v1/audio-analysis/4E5P1XyAFtrjpiIxkydly4,0.706,182307,0.751,4E5P1XyAFtrjpiIxkydly4,0.0,9,0.168,-6.323,1,0.0708,91.031,4,https://api.spotify.com/v1/tracks/4E5P1XyAFtrjpiIxkydly4,audio_features,spotify:track:4E5P1XyAFtrjpiIxkydly4,0.195
3,0.0192,https://api.spotify.com/v1/audio-analysis/2oENJa1T33GJ0w8dC167G4,0.839,239987,0.804,2oENJa1T33GJ0w8dC167G4,0.0,1,0.331,-2.513,1,0.0329,122.973,4,https://api.spotify.com/v1/tracks/2oENJa1T33GJ0w8dC167G4,audio_features,spotify:track:2oENJa1T33GJ0w8dC167G4,0.888
4,0.0266,https://api.spotify.com/v1/audio-analysis/5BoIP8Eha5hwmRVURkC2Us,0.762,199027,0.748,5BoIP8Eha5hwmRVURkC2Us,0.0,0,0.348,-4.15,0,0.033,110.009,4,https://api.spotify.com/v1/tracks/5BoIP8Eha5hwmRVURkC2Us,audio_features,spotify:track:5BoIP8Eha5hwmRVURkC2Us,0.851
5,0.246,https://api.spotify.com/v1/audio-analysis/6UaRii9AH6Zss9xNMEQ2M9,0.746,263373,0.922,6UaRii9AH6Zss9xNMEQ2M9,0.0,10,0.515,-5.014,1,0.236,86.961,4,https://api.spotify.com/v1/tracks/6UaRii9AH6Zss9xNMEQ2M9,audio_features,spotify:track:6UaRii9AH6Zss9xNMEQ2M9,0.638
6,0.042,https://api.spotify.com/v1/audio-analysis/7uKcScNXuO3MWw6LowBjW1,0.944,203787,0.511,7uKcScNXuO3MWw6LowBjW1,0.00107,5,0.0379,-10.96,0,0.161,113.046,4,https://api.spotify.com/v1/tracks/7uKcScNXuO3MWw6LowBjW1,audio_features,spotify:track:7uKcScNXuO3MWw6LowBjW1,0.842
7,0.0212,https://api.spotify.com/v1/audio-analysis/0XUfyU2QviPAs6bxSpXYG4,0.881,250373,0.788,0XUfyU2QviPAs6bxSpXYG4,0.0,2,0.0377,-4.669,1,0.168,104.997,4,https://api.spotify.com/v1/tracks/0XUfyU2QviPAs6bxSpXYG4,audio_features,spotify:track:0XUfyU2QviPAs6bxSpXYG4,0.592
8,0.061,https://api.spotify.com/v1/audio-analysis/5dNfHmqgr128gMY2tc5CeJ,0.795,186067,0.523,5dNfHmqgr128gMY2tc5CeJ,0.0,1,0.0914,-7.165,1,0.0423,133.024,4,https://api.spotify.com/v1/tracks/5dNfHmqgr128gMY2tc5CeJ,audio_features,spotify:track:5dNfHmqgr128gMY2tc5CeJ,0.855
9,0.198,https://api.spotify.com/v1/audio-analysis/4Ow5x7P5NAAR1jPoskudoA,0.781,269493,0.745,4Ow5x7P5NAAR1jPoskudoA,1.14e-05,4,0.36,-5.81,0,0.0332,129.998,4,https://api.spotify.com/v1/tracks/4Ow5x7P5NAAR1jPoskudoA,audio_features,spotify:track:4Ow5x7P5NAAR1jPoskudoA,0.326
10,0.109,https://api.spotify.com/v1/audio-analysis/3iL2l5gUqyPS6vDwJFgJTR,0.732,288133,0.659,3iL2l5gUqyPS6vDwJFgJTR,0.0,8,0.141,-6.089,1,0.225,148.001,4,https://api.spotify.com/v1/tracks/3iL2l5gUqyPS6vDwJFgJTR,audio_features,spotify:track:3iL2l5gUqyPS6vDwJFgJTR,0.575
11,0.146,https://api.spotify.com/v1/audio-analysis/4lLtanYk6tkMvooU0tWzG8,0.706,223253,0.558,4lLtanYk6tkMvooU0tWzG8,0.0,2,0.118,-7.237,0,0.0593,110.443,4,https://api.spotify.com/v1/tracks/4lLtanYk6tkMvooU0tWzG8,audio_features,spotify:track:4lLtanYk6tkMvooU0tWzG8,0.227
12,0.0584,https://api.spotify.com/v1/audio-analysis/0O45fw2L5vsWpdsOdXwNAR,0.967,242733,0.583,0O45fw2L5vsWpdsOdXwNAR,0.0,7,0.0519,-5.562,0,0.0789,117.0,4,https://api.spotify.com/v1/tracks/0O45fw2L5vsWpdsOdXwNAR,audio_features,spotify:track:0O45fw2L5vsWpdsOdXwNAR,0.964
13,0.00186,https://api.spotify.com/v1/audio-analysis/3pfXxHoydFRfD7IBGJTQAN,0.749,251733,0.605,3pfXxHoydFRfD7IBGJTQAN,0.0381,8,0.115,-9.359,0,0.086,142.024,4,https://api.spotify.com/v1/tracks/3pfXxHoydFRfD7IBGJTQAN,audio_features,spotify:track:3pfXxHoydFRfD7IBGJTQAN,0.966
14,0.134,https://api.spotify.com/v1/audio-analysis/1CdkNxTlkUWR4ZnXcKES3b,0.662,252120,0.693,1CdkNxTlkUWR4ZnXcKES3b,0.0,3,0.145,-4.298,1,0.0698,86.009,4,https://api.spotify.com/v1/tracks/1CdkNxTlkUWR4ZnXcKES3b,audio_features,spotify:track:1CdkNxTlkUWR4ZnXcKES3b,0.655
15,0.0444,https://api.spotify.com/v1/audio-analysis/67T6l4q3zVjC5nZZPXByU8,0.615,221253,0.711,67T6l4q3zVjC5nZZPXByU8,0.0,11,0.145,-5.507,1,0.0779,144.036,4,https://api.spotify.com/v1/tracks/67T6l4q3zVjC5nZZPXByU8,audio_features,spotify:track:67T6l4q3zVjC5nZZPXByU8,0.711
16,0.0416,https://api.spotify.com/v1/audio-analysis/7d1CFwrBmH34gmS0Hkbfbt,0.688,209187,0.723,7d1CFwrBmH34gmS0Hkbfbt,0.0002,6,0.302,-6.682,0,0.121,140.023,4,https://api.spotify.com/v1/tracks/7d1CFwrBmH34gmS0Hkbfbt,audio_features,spotify:track:7d1CFwrBmH34gmS0Hkbfbt,0.618
17,0.0225,https://api.spotify.com/v1/audio-analysis/2nbClS09zsIAqNkshg6jnp,0.709,234360,0.745,2nbClS09zsIAqNkshg6jnp,5.2e-05,4,0.154,-6.437,0,0.0738,126.027,4,https://api.spotify.com/v1/tracks/2nbClS09zsIAqNkshg6jnp,audio_features,spotify:track:2nbClS09zsIAqNkshg6jnp,0.576
18,0.0531,https://api.spotify.com/v1/audio-analysis/6rbeWjEavBHvX2kr6lSogS,0.831,234773,0.427,6rbeWjEavBHvX2kr6lSogS,0.0,2,0.316,-6.903,1,0.106,93.004,4,https://api.spotify.com/v1/tracks/6rbeWjEavBHvX2kr6lSogS,audio_features,spotify:track:6rbeWjEavBHvX2kr6lSogS,0.216
19,0.00332,https://api.spotify.com/v1/audio-analysis/1V2D3l085S3fQsVR7aYgQx,0.588,228733,0.671,1V2D3l085S3fQsVR7aYgQx,0.0,5,0.117,-5.276,0,0.0298,73.007,4,https://api.spotify.com/v1/tracks/1V2D3l085S3fQsVR7aYgQx,audio_features,spotify:track:1V2D3l085S3fQsVR7aYgQx,0.486
20,0.00577,https://api.spotify.com/v1/audio-analysis/7hhAwcMTdCHxuYkCHCfzw7,0.706,259333,0.801,7hhAwcMTdCHxuYkCHCfzw7,0.0,5,0.0822,-6.333,1,0.0399,100.013,4,https://api.spotify.com/v1/tracks/7hhAwcMTdCHxuYkCHCfzw7,audio_features,spotify:track:7hhAwcMTdCHxuYkCHCfzw7,0.63
21,0.00238,https://api.spotify.com/v1/audio-analysis/0WqIKmW4BTrj3eJFmnCKMv,0.664,235933,0.758,0WqIKmW4BTrj3eJFmnCKMv,0.0,2,0.0598,-6.583,0,0.21,99.259,4,https://api.spotify.com/v1/tracks/0WqIKmW4BTrj3eJFmnCKMv,audio_features,spotify:track:0WqIKmW4BTrj3eJFmnCKMv,0.701
22,0.239,https://api.spotify.com/v1/audio-analysis/3Q4WeJmzxuDpzMu9QjQqbM,0.712,268120,0.647,3Q4WeJmzxuDpzMu9QjQqbM,0.0,7,0.0955,-4.277,1,0.0336,113.116,4,https://api.spotify.com/v1/tracks/3Q4WeJmzxuDpzMu9QjQqbM,audio_features,spotify:track:3Q4WeJmzxuDpzMu9QjQqbM,0.292
23,0.188,https://api.spotify.com/v1/audio-analysis/7wZUrN8oemZfsEd1CGkbXE,0.638,262467,0.656,7wZUrN8oemZfsEd1CGkbXE,0.0,5,0.146,-5.886,1,0.0357,104.036,4,https://api.spotify.com/v1/tracks/7wZUrN8oemZfsEd1CGkbXE,audio_features,spotify:track:7wZUrN8oemZfsEd1CGkbXE,0.225
24,0.0873,https://api.spotify.com/v1/audio-analysis/70cTMpcgWMcR18t9MRJFjB,0.743,289133,0.766,70cTMpcgWMcR18t9MRJFjB,0.0,0,0.509,-6.375,1,0.0265,127.96,4,https://api.spotify.com/v1/tracks/70cTMpcgWMcR18t9MRJFjB,audio_features,spotify:track:70cTMpcgWMcR18t9MRJFjB,0.61
25,0.0101,https://api.spotify.com/v1/audio-analysis/5i66xrvSh1MjjyDd6zcwgj,0.581,275987,0.827,5i66xrvSh1MjjyDd6zcwgj,0.0,1,0.0522,-4.566,1,0.141,174.013,4,https://api.spotify.com/v1/tracks/5i66xrvSh1MjjyDd6zcwgj,audio_features,spotify:track:5i66xrvSh1MjjyDd6zcwgj,0.549
26,0.0252,https://api.spotify.com/v1/audio-analysis/24nRdDUUIdM2mv1YdwMdu6,0.657,184827,0.588,24nRdDUUIdM2mv1YdwMdu6,0.0,8,0.087,-6.005,1,0.0272,118.022,4,https://api.spotify.com/v1/tracks/24nRdDUUIdM2mv1YdwMdu6,audio_features,spotify:track:24nRdDUUIdM2mv1YdwMdu6,0.105
27,0.162,https://api.spotify.com/v1/audio-analysis/2dEJE18eoskLm4bjSW6kmY,0.737,213539,0.502,2dEJE18eoskLm4bjSW6kmY,3.71e-06,9,0.181,-7.871,1,0.0355,96.067,4,https://api.spotify.com/v1/tracks/2dEJE18eoskLm4bjSW6kmY,audio_features,spotify:track:2dEJE18eoskLm4bjSW6kmY,0.582
28,0.147,https://api.spotify.com/v1/audio-analysis/2tP7ZekzXfduShx8C6cbll,0.616,243160,0.633,2tP7ZekzXfduShx8C6cbll,1.48e-06,10,0.288,-5.076,1,0.0383,89.644,4,https://api.spotify.com/v1/tracks/2tP7ZekzXfduShx8C6cbll,audio_features,spotify:track:2tP7ZekzXfduShx8C6cbll,0.58
29,0.00462,https://api.spotify.com/v1/audio-analysis/1l6M9DOVGGgamNxexwr7Gx,0.688,208493,0.733,1l6M9DOVGGgamNxexwr7Gx,0.0,9,0.0756,-4.569,1,0.0274,140.004,4,https://api.spotify.com/v1/tracks/1l6M9DOVGGgamNxexwr7Gx,audio_features,spotify:track:1l6M9DOVGGgamNxexwr7Gx,0.459
30,0.0249,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,0.774,198800,0.838,6I9VzXrHxO9rA9A5euc8Ak,0.025,5,0.242,-3.914,0,0.114,143.04,4,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,audio_features,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,0.924
31,0.0383,https://api.spotify.com/v1/audio-analysis/557un1HgwYMuqfWGSTmnxw,0.426,192587,0.584,557un1HgwYMuqfWGSTmnxw,0.0,1,0.192,-5.293,1,0.296,193.438,4,https://api.spotify.com/v1/tracks/557un1HgwYMuqfWGSTmnxw,audio_features,spotify:track:557un1HgwYMuqfWGSTmnxw,0.272
32,0.457,https://api.spotify.com/v1/audio-analysis/2aBxt229cbLDOvtL7Xbb9x,0.649,258133,0.531,2aBxt229cbLDOvtL7Xbb9x,0.0,4,0.249,-8.335,1,0.0363,78.946,4,https://api.spotify.com/v1/tracks/2aBxt229cbLDOvtL7Xbb9x,audio_features,spotify:track:2aBxt229cbLDOvtL7Xbb9x,0.488
33,0.004,https://api.spotify.com/v1/audio-analysis/4S5b3wwIXpVNvY2jeIQdKu,0.677,238920,0.671,4S5b3wwIXpVNvY2jeIQdKu,5.07e-05,7,0.413,-4.905,1,0.0361,137.046,4,https://api.spotify.com/v1/tracks/4S5b3wwIXpVNvY2jeIQdKu,audio_features,spotify:track:4S5b3wwIXpVNvY2jeIQdKu,0.527
34,0.248,https://api.spotify.com/v1/audio-analysis/39afswHs17v53znQm1gDTY,0.708,229413,0.47,39afswHs17v53znQm1gDTY,0.0,9,0.0852,-7.59,1,0.0659,82.007,4,https://api.spotify.com/v1/tracks/39afswHs17v53znQm1gDTY,audio_features,spotify:track:39afswHs17v53znQm1gDTY,0.536
35,0.0569,https://api.spotify.com/v1/audio-analysis/2gam98EZKrF9XuOkU13ApN,0.808,242293,0.97,2gam98EZKrF9XuOkU13ApN,6.13e-05,10,0.154,-6.098,0,0.0506,114.328,4,https://api.spotify.com/v1/tracks/2gam98EZKrF9XuOkU13ApN,audio_features,spotify:track:2gam98EZKrF9XuOkU13ApN,0.868
36,0.191,https://api.spotify.com/v1/audio-analysis/26eOTllWPn7oKuDUJnsJwF,0.756,246467,0.77,26eOTllWPn7oKuDUJnsJwF,0.0,1,0.178,-3.502,1,0.0343,119.961,4,https://api.spotify.com/v1/tracks/26eOTllWPn7oKuDUJnsJwF,audio_features,spotify:track:26eOTllWPn7oKuDUJnsJwF,0.73
37,0.00552,https://api.spotify.com/v1/audio-analysis/5VGlqQANWDKJFl0MBG3sg2,0.276,230760,0.715,5VGlqQANWDKJFl0MBG3sg2,0.000417,0,0.201,-5.356,1,0.0432,137.028,4,https://api.spotify.com/v1/tracks/5VGlqQANWDKJFl0MBG3sg2,audio_features,spotify:track:5VGlqQANWDKJFl0MBG3sg2,0.173
38,0.872,https://api.spotify.com/v1/audio-analysis/4RCWB3V8V0dignt99LZ8vH,0.657,232533,0.291,4RCWB3V8V0dignt99LZ8vH,0.0,2,0.114,-10.572,1,0.0293,103.973,4,https://api.spotify.com/v1/tracks/4RCWB3V8V0dignt99LZ8vH,audio_features,spotify:track:4RCWB3V8V0dignt99LZ8vH,0.298
39,0.0991,https://api.spotify.com/v1/audio-analysis/1NpW5kyvO4XrNJ3rnfcNy3,0.608,232947,0.86,1NpW5kyvO4XrNJ3rnfcNy3,0.0,5,0.262,-5.324,0,0.0554,127.075,4,https://api.spotify.com/v1/tracks/1NpW5kyvO4XrNJ3rnfcNy3,audio_features,spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,0.437
40,0.0764,https://api.spotify.com/v1/audio-analysis/2i0AUcEnsDm3dsqLrFWUCq,0.686,200467,0.783,2i0AUcEnsDm3dsqLrFWUCq,0.0,4,0.163,-4.977,1,0.119,99.978,4,https://api.spotify.com/v1/tracks/2i0AUcEnsDm3dsqLrFWUCq,audio_features,spotify:track:2i0AUcEnsDm3dsqLrFWUCq,0.814
41,0.0188,https://api.spotify.com/v1/audio-analysis/1XGmzt0PVuFgQYYnV2It7A,0.743,231173,0.752,1XGmzt0PVuFgQYYnV2It7A,0.0,4,0.287,-4.813,1,0.0414,110.015,4,https://api.spotify.com/v1/tracks/1XGmzt0PVuFgQYYnV2It7A,audio_features,spotify:track:1XGmzt0PVuFgQYYnV2It7A,0.545
42,0.263,https://api.spotify.com/v1/audio-analysis/0KQx6HOpJueiSkztcS0r7D,0.653,210200,0.609,0KQx6HOpJueiSkztcS0r7D,0.00101,11,0.233,-7.519,0,0.037,95.982,3,https://api.spotify.com/v1/tracks/0KQx6HOpJueiSkztcS0r7D,audio_features,spotify:track:0KQx6HOpJueiSkztcS0r7D,0.482
43,0.0111,https://api.spotify.com/v1/audio-analysis/4gFXY5yvHayGckJndafYQE,0.693,227960,0.547,4gFXY5yvHayGckJndafYQE,0.0,1,0.0677,-8.127,1,0.114,80.028,4,https://api.spotify.com/v1/tracks/4gFXY5yvHayGckJndafYQE,audio_features,spotify:track:4gFXY5yvHayGckJndafYQE,0.612
44,0.139,https://api.spotify.com/v1/audio-analysis/1Oi2zpmL81Q0yScF1zxaC0,0.845,256027,0.576,1Oi2zpmL81Q0yScF1zxaC0,0.0,11,0.0764,-5.15,0,0.153,127.641,4,https://api.spotify.com/v1/tracks/1Oi2zpmL81Q0yScF1zxaC0,audio_features,spotify:track:1Oi2zpmL81Q0yScF1zxaC0,0.461
45,0.202,https://api.spotify.com/v1/audio-analysis/1AWQoqb9bSvzTjaLralEkT,0.891,267267,0.714,1AWQoqb9bSvzTjaLralEkT,0.000234,4,0.0521,-6.055,0,0.14,100.972,4,https://api.spotify.com/v1/tracks/1AWQoqb9bSvzTjaLralEkT,audio_features,spotify:track:1AWQoqb9bSvzTjaLralEkT,0.818
46,0.589,https://api.spotify.com/v1/audio-analysis/6LGwYMXXgURfaequXipzHx,0.263,366733,0.663,6LGwYMXXgURfaequXipzHx,0.00451,9,0.342,-8.264,1,0.19,167.271,4,https://api.spotify.com/v1/tracks/6LGwYMXXgURfaequXipzHx,audio_features,spotify:track:6LGwYMXXgURfaequXipzHx,0.25
47,0.00587,https://api.spotify.com/v1/audio-analysis/00BuKLSAFkaEkaVAgIMbeA,0.825,220627,0.832,00BuKLSAFkaEkaVAgIMbeA,0.000789,5,0.114,-5.853,0,0.0403,122.021,4,https://api.spotify.com/v1/tracks/00BuKLSAFkaEkaVAgIMbeA,audio_features,spotify:track:00BuKLSAFkaEkaVAgIMbeA,0.713
48,0.079,https://api.spotify.com/v1/audio-analysis/3l3xTXsUXeWlkPqzMs7mPD,0.642,351467,0.423,3l3xTXsUXeWlkPqzMs7mPD,0.0,5,0.0663,-9.283,0,0.0249,149.61,3,https://api.spotify.com/v1/tracks/3l3xTXsUXeWlkPqzMs7mPD,audio_features,spotify:track:3l3xTXsUXeWlkPqzMs7mPD,0.505
49,0.113,https://api.spotify.com/v1/audio-analysis/02XnQdf7sipaKBBHixz3Zp,0.762,208307,0.692,02XnQdf7sipaKBBHixz3Zp,0.0,5,0.094,-3.973,0,0.0438,114.906,4,https://api.spotify.com/v1/tracks/02XnQdf7sipaKBBHixz3Zp,audio_features,spotify:track:02XnQdf7sipaKBBHixz3Zp,0.397
50,0.00125,https://api.spotify.com/v1/audio-analysis/6Qyc6fS4DsZjB2mRW9DsQs,0.315,289533,0.715,6Qyc6fS4DsZjB2mRW9DsQs,7.97e-06,11,0.0942,-8.072,0,0.0362,155.925,3,https://api.spotify.com/v1/tracks/6Qyc6fS4DsZjB2mRW9DsQs,audio_features,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,0.497
0,0.812,https://api.spotify.com/v1/audio-analysis/1PoGWZbJPGmViVi7CYbDUK,0.571,202627,0.43,1PoGWZbJPGmViVi7CYbDUK,7.99e-05,8,0.164,-7.439,1,0.0319,77.961,4,https://api.spotify.com/v1/tracks/1PoGWZbJPGmViVi7CYbDUK,audio_features,spotify:track:1PoGWZbJPGmViVi7CYbDUK,0.285
1,0.0309,https://api.spotify.com/v1/audio-analysis/6GBUsjHfZuweYf5lQEz6mP,0.526,234760,0.823,6GBUsjHfZuweYf5lQEz6mP,0.0,7,0.246,-4.03,1,0.0431,144.09,4,https://api.spotify.com/v1/tracks/6GBUsjHfZuweYf5lQEz6mP,audio_features,spotify:track:6GBUsjHfZuweYf5lQEz6mP,0.435
2,0.0293,https://api.spotify.com/v1/audio-analysis/0yD66650JxhqKbW76C2qCo,0.645,225560,0.904,0yD66650JxhqKbW76C2qCo,0.0,2,0.0834,-4.532,1,0.0462,105.97,4,https://api.spotify.com/v1/tracks/0yD66650JxhqKbW76C2qCo,audio_features,spotify:track:0yD66650JxhqKbW76C2qCo,0.671
3,0.178,https://api.spotify.com/v1/audio-analysis/3b7CDTKB0SRTmQ6ytYi5vZ,0.558,213547,0.872,3b7CDTKB0SRTmQ6ytYi5vZ,0.0,9,0.173,-4.401,1,0.0449,143.971,4,https://api.spotify.com/v1/tracks/3b7CDTKB0SRTmQ6ytYi5vZ,audio_features,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,0.472
4,0.0626,https://api.spotify.com/v1/audio-analysis/5HGibWoxnkYSkl6mHmAlOE,0.66,190187,0.754,5HGibWoxnkYSkl6mHmAlOE,0.0,4,0.1,-2.84,0,0.051,110.02,4,https://api.spotify.com/v1/tracks/5HGibWoxnkYSkl6mHmAlOE,audio_features,spotify:track:5HGibWoxnkYSkl6mHmAlOE,0.899
5,0.0434,https://api.spotify.com/v1/audio-analysis/0aW7CSfoMBKBzLE7VerHyn,0.374,223280,0.657,0aW7CSfoMBKBzLE7VerHyn,0.0,11,0.219,-6.086,1,0.0325,74.234,4,https://api.spotify.com/v1/tracks/0aW7CSfoMBKBzLE7VerHyn,audio_features,spotify:track:0aW7CSfoMBKBzLE7VerHyn,0.376
6,0.245,https://api.spotify.com/v1/audio-analysis/5ksoJlQJtduEkwQTo7UN7X,0.355,227720,0.55,5ksoJlQJtduEkwQTo7UN7X,3.2e-05,10,0.0979,-5.772,1,0.0285,73.842,4,https://api.spotify.com/v1/tracks/5ksoJlQJtduEkwQTo7UN7X,audio_features,spotify:track:5ksoJlQJtduEkwQTo7UN7X,0.26
7,0.0142,https://api.spotify.com/v1/audio-analysis/4whYDpJ5XVQpmvecbEHP5Q,0.557,204187,0.737,4whYDpJ5XVQpmvecbEHP5Q,0.0,3,0.314,-5.75,1,0.0476,158.05,4,https://api.spotify.com/v1/tracks/4whYDpJ5XVQpmvecbEHP5Q,audio_features,spotify:track:4whYDpJ5XVQpmvecbEHP5Q,0.817
8,0.00407,https://api.spotify.com/v1/audio-analysis/4lnnde7PnrXR3pUzQKBe6X,0.434,210760,0.868,4lnnde7PnrXR3pUzQKBe6X,1.98e-06,7,0.0919,-1.208,1,0.0603,161.886,4,https://api.spotify.com/v1/tracks/4lnnde7PnrXR3pUzQKBe6X,audio_features,spotify:track:4lnnde7PnrXR3pUzQKBe6X,0.204
9,0.0223,https://api.spotify.com/v1/audio-analysis/5mFYtqhN4T2D9IPSaZnVDw,0.555,297947,0.854,5mFYtqhN4T2D9IPSaZnVDw,3.95e-06,5,0.0672,-4.468,0,0.0609,119.991,4,https://api.spotify.com/v1/tracks/5mFYtqhN4T2D9IPSaZnVDw,audio_features,spotify:track:5mFYtqhN4T2D9IPSaZnVDw,0.448
10,0.0286,https://api.spotify.com/v1/audio-analysis/20DfkHC5grnKNJCzZQB6KC,0.617,205560,0.839,20DfkHC5grnKNJCzZQB6KC,0.0,0,0.19,-2.849,0,0.0655,128.91,4,https://api.spotify.com/v1/tracks/20DfkHC5grnKNJCzZQB6KC,audio_features,spotify:track:20DfkHC5grnKNJCzZQB6KC,0.741
11,0.0909,https://api.spotify.com/v1/audio-analysis/0vFMQi8ZnOM2y8cuReZTZ2,0.531,240133,0.843,0vFMQi8ZnOM2y8cuReZTZ2,0.0,9,0.0283,-2.569,0,0.0429,136.991,4,https://api.spotify.com/v1/tracks/0vFMQi8ZnOM2y8cuReZTZ2,audio_features,spotify:track:0vFMQi8ZnOM2y8cuReZTZ2,0.392
12,0.115,https://api.spotify.com/v1/audio-analysis/2YCQff1CDLnQ4dzjAfE1VG,0.522,243653,0.636,2YCQff1CDLnQ4dzjAfE1VG,0.00409,11,0.117,-6.268,1,0.0339,141.931,4,https://api.spotify.com/v1/tracks/2YCQff1CDLnQ4dzjAfE1VG,audio_features,spotify:track:2YCQff1CDLnQ4dzjAfE1VG,0.132
13,0.0886,https://api.spotify.com/v1/audio-analysis/5Kb5utdaR6qXYZ9WpgoKWm,0.663,207347,0.53,5Kb5utdaR6qXYZ9WpgoKWm,0.0,1,0.154,-9.763,1,0.0301,109.003,4,https://api.spotify.com/v1/tracks/5Kb5utdaR6qXYZ9WpgoKWm,audio_features,spotify:track:5Kb5utdaR6qXYZ9WpgoKWm,0.269
14,0.399,https://api.spotify.com/v1/audio-analysis/5aj0xPGiEUN3aI2oOYu14S,0.587,221173,0.559,5aj0xPGiEUN3aI2oOYu14S,6.69e-06,1,0.0992,-7.742,1,0.0321,92.036,4,https://api.spotify.com/v1/tracks/5aj0xPGiEUN3aI2oOYu14S,audio_features,spotify:track:5aj0xPGiEUN3aI2oOYu14S,0.19
15,0.344,https://api.spotify.com/v1/audio-analysis/5dNGORzxFb5z3v7vSAFkTU,0.527,191040,0.902,5dNGORzxFb5z3v7vSAFkTU,4.63e-05,6,0.0669,-5.352,1,0.0601,181.964,4,https://api.spotify.com/v1/tracks/5dNGORzxFb5z3v7vSAFkTU,audio_features,spotify:track:5dNGORzxFb5z3v7vSAFkTU,0.709
16,0.208,https://api.spotify.com/v1/audio-analysis/3ts6xK5GzfMAAriT9AIBmP,0.6,167427,0.808,3ts6xK5GzfMAAriT9AIBmP,0.0,4,0.196,-4.679,1,0.0403,172.016,4,https://api.spotify.com/v1/tracks/3ts6xK5GzfMAAriT9AIBmP,audio_features,spotify:track:3ts6xK5GzfMAAriT9AIBmP,0.809
17,0.193,https://api.spotify.com/v1/audio-analysis/5vCgOg9VqRaAUbnflCO6P3,0.538,256747,0.664,5vCgOg9VqRaAUbnflCO6P3,0.0,1,0.0918,-6.318,1,0.0392,154.033,4,https://api.spotify.com/v1/tracks/5vCgOg9VqRaAUbnflCO6P3,audio_features,spotify:track:5vCgOg9VqRaAUbnflCO6P3,0.366
18,0.00535,https://api.spotify.com/v1/audio-analysis/3MFV4DgrAOXz6KURPQxRj9,0.584,195973,0.866,3MFV4DgrAOXz6KURPQxRj9,2.92e-05,10,0.0858,-5.511,1,0.0419,118.005,4,https://api.spotify.com/v1/tracks/3MFV4DgrAOXz6KURPQxRj9,audio_features,spotify:track:3MFV4DgrAOXz6KURPQxRj9,0.499
19,0.0641,https://api.spotify.com/v1/audio-analysis/2FEAs2vsejXqEvDT3HHU5a,0.645,227693,0.889,2FEAs2vsejXqEvDT3HHU5a,5.79e-06,0,0.262,-0.285,1,0.0372,109.619,4,https://api.spotify.com/v1/tracks/2FEAs2vsejXqEvDT3HHU5a,audio_features,spotify:track:2FEAs2vsejXqEvDT3HHU5a,0.503
